2018.02.12.07.06.47
generation,average_fitness,best_fitness,best_w,best_w_n,best_s_r,best_lambda
Key: 17,3,487,1.04 | Score: 0.7956536;
Key: 3,3,309,22.33 | Score: 0.9567058;
Key: 4,3,327,23.14 | Score: 0.9568305;
Key: 5,3,248,18.84 | Score: 0.95665336;
Key: 3,3,230,16.93 | Score: 0.956438;
Key: 4,3,237,19.46 | Score: 0.95694727;
Key: 4,3,309,20.62 | Score: 0.9565193;
Key: 5,3,233,22.34 | Score: 0.95735073;
Key: 5,3,260,22.46 | Score: 0.95718765;
Key: 3,3,390,23.17 | Score: 0.9565285;
Key: 5,3,249,23.78 | Score: 0.9574391;
Key: 3,3,327,20.95 | Score: 0.9567751;
Key: 4,3,375,18.81 | Score: 0.9564083;
Key: 4,3,389,19.6 | Score: 0.9560504;
Key: 4,3,257,20.29 | Score: 0.95677805;
Key: 3,3,276,17.57 | Score: 0.9566018;
Key: 5,3,248,18.84 | Score: 0.95665336;
Key: 4,3,263,17.98 | Score: 0.9570406;
3,0.95635927,0.95865726,4,3,86,25.64
Key: 4,3,86,25.64 | Score: 0.95865726;
Key: 5,3,147,24.4 | Score: 0.958266;
Key: 5,3,186,24.42 | Score: 0.9579144;
Key: 4,3,228,25.68 | Score: 0.95787525;
Key: 4,3,226,29.47 | Score: 0.95780516;
Key: 4,3,234,25.14 | Score: 0.9577487;
Key: 5,3,236,23.57 | Score: 0.9575451;
Key: 4,3,262,23.99 | Score: 0.9574706;
Key: 5,3,249,23.78 | Score: 0.9574391;
Key: 4,3,182,21.53 | Score: 0.95738107;
Key: 4,3,280,24.45 | Score: 0.9573714;
Key: 5,3,197,20.92 | Score: 0.9573644;
Key: 5,3,233,22.34 | Score: 0.95735073;
Key: 5,3,231,21.89 | Score: 0.9573409;
Key: 4,3,222,22.12 | Score: 0.9572858;
Key: 4,3,149,20.21 | Score: 0.9572994;
Key: 5,3,229,21.11 | Score: 0.9572839;
Key: 5,3,220,21.42 | Score: 0.9572663;
Key: 4,3,324,26.64 | Score: 0.95724684;
Key: 5,3,260,22.46 | Score: 0.95718765;
Key: 4,3,233,21.63 | Score: 0.95716125;
Key: 4,3,241,18.34 | Score: 0.95713013;
Key: 4,3,183,20.25 | Score: 0.95708925;
Key: 4,3,183,20.25 | Score: 0.95708925;
Key: 4,3,183,20.25 | Score: 0.95708925;
Key: 4,3,263,17.98 | Score: 0.9570406;
Key: 5,3,292,23.82 | Score: 0.9570148;
Key: 19,3,13,21.6 | Score: 0.9569904;
Key: 4,3,256,21.54 | Score: 0.9569784;
Key: 4,3,232,20.92 | Score: 0.9569745;
Key: 5,3,204,19.26 | Score: 0.9569618;
Key: 4,3,237,19.46 | Score: 0.95694727;
Key: 5,3,278,21.32 | Score: 0.95690674;
Key: 4,3,265,21.5 | Score: 0.9569065;
Key: 3,3,249,19.08 | Score: 0.956883;
Key: 3,3,249,19.08 | Score: 0.956883;
Key: 4,3,370,25.58 | Score: 0.95687723;
Key: 4,3,249,16.98 | Score: 0.95688313;
Key: 4,3,376,25.11 | Score: 0.95685774;
Key: 4,3,327,23.14 | Score: 0.9568305;
Key: 4,3,165,16.33 | Score: 0.9568247;
Key: 3,3,302,20.7 | Score: 0.9568214;
Key: 5,3,241,19.44 | Score: 0.9568085;
Key: 4,3,310,21.91 | Score: 0.9568033;
Key: 4,3,380,24.64 | Score: 0.95681304;
Key: 4,3,296,18.75 | Score: 0.95679355;
Key: 4,3,257,20.29 | Score: 0.95677805;
Key: 3,3,327,20.95 | Score: 0.9567751;
Key: 3,3,284,22.12 | Score: 0.9567693;
Key: 5,3,309,22.95 | Score: 0.95675355;
Key: 4,3,230,23.3 | Score: 0.95749396;
Key: 5,3,225,21.27 | Score: 0.9573703;
Key: 4,3,244,24.07 | Score: 0.95755225;
Key: 5,3,309,24.68 | Score: 0.9566455;
Key: 4,3,301,27.29 | Score: 0.9574823;
Key: 11,3,123,21.62 | Score: 0.9346226;
Key: 5,3,214,21.4 | Score: 0.9573212;
Key: 5,3,215,21.27 | Score: 0.95745474;
Key: 11,3,127,19.97 | Score: 0.93433076;
Key: 5,3,250,22.54 | Score: 0.9572957;
Key: 4,3,279,22.68 | Score: 0.95710874;
Key: 4,3,165,20.23 | Score: 0.9571788;
Key: 5,3,236,20.12 | Score: 0.95700693;
Key: 4,3,261,23.23 | Score: 0.95726043;
Key: 4,3,264,20.2 | Score: 0.9567177;
Key: 4,3,257,23.4 | Score: 0.9573927;
Key: 5,3,175,21.83 | Score: 0.9577181;
Key: 4,3,220,22.01 | Score: 0.9573596;
Key: 4,3,234,23.74 | Score: 0.9575153;
Key: 5,3,239,24.12 | Score: 0.95747447;
Key: 4,3,230,20.4 | Score: 0.9569084;
Key: 5,3,215,21.63 | Score: 0.9574332;
Key: 5,3,261,22.85 | Score: 0.9572289;
Key: 4,3,230,20.78 | Score: 0.95693177;
Key: 4,3,237,19.55 | Score: 0.9569103;
Key: 4,3,252,25.4 | Score: 0.95765543;
Key: 4,3,217,21.75 | Score: 0.9572974;
Key: 5,3,222,21.36 | Score: 0.95727205;
Key: 5,3,166,24.41 | Score: 0.9581108;
Key: 5,3,206,20.68 | Score: 0.9571719;
Key: 3,3,312,22.09 | Score: 0.9567096;
Key: 4,3,256,19.24 | Score: 0.95684606;
Key: 4,3,230,20.4 | Score: 0.9569084;
Key: 5,3,231,21.21 | Score: 0.95727015;
Key: 5,3,237,20.34 | Score: 0.95698136;
Key: 4,3,224,23.55 | Score: 0.95755225;
Key: 5,3,189,22.66 | Score: 0.9578143;
Key: 4,3,217,21.75 | Score: 0.9572974;
Key: 4,3,214,22.33 | Score: 0.95740837;
Key: 4,3,235,22.3 | Score: 0.957278;
Key: 4,3,226,23.9 | Score: 0.95765543;
Key: 4,3,237,26.63 | Score: 0.95785576;
Key: 4,3,194,19.28 | Score: 0.9571379;
Key: 4,3,296,23.85 | Score: 0.9571788;
Key: 11,3,81,20.9 | Score: 0.93272597;
Key: 4,3,256,22.69 | Score: 0.9572293;
Key: 11,3,81,20.9 | Score: 0.93272597;
Key: 4,3,248,19.81 | Score: 0.95674497;
Key: 5,3,209,22.67 | Score: 0.95760995;
Key: 4,3,287,22.86 | Score: 0.95702505;
4,0.9562773,0.95865726,4,3,86,25.64
Key: 4,3,86,25.64 | Score: 0.95865726;
Key: 5,3,147,24.4 | Score: 0.958266;
Key: 5,3,166,24.41 | Score: 0.9581108;
Key: 5,3,186,24.42 | Score: 0.9579144;
Key: 4,3,228,25.68 | Score: 0.95787525;
Key: 4,3,237,26.63 | Score: 0.95785576;
Key: 5,3,189,22.66 | Score: 0.9578143;
Key: 4,3,226,29.47 | Score: 0.95780516;
Key: 4,3,234,25.14 | Score: 0.9577487;
Key: 5,3,175,21.83 | Score: 0.9577181;
Key: 4,3,252,25.4 | Score: 0.95765543;
Key: 4,3,226,23.9 | Score: 0.95765543;
Key: 5,3,209,22.67 | Score: 0.95760995;
Key: 4,3,244,24.07 | Score: 0.95755225;
Key: 4,3,224,23.55 | Score: 0.95755225;
Key: 5,3,236,23.57 | Score: 0.9575451;
Key: 4,3,234,23.74 | Score: 0.9575153;
Key: 4,3,230,23.3 | Score: 0.95749396;
Key: 4,3,301,27.29 | Score: 0.9574823;
Key: 5,3,239,24.12 | Score: 0.95747447;
Key: 4,3,262,23.99 | Score: 0.9574706;
Key: 5,3,215,21.27 | Score: 0.95745474;
Key: 5,3,249,23.78 | Score: 0.9574391;
Key: 5,3,215,21.63 | Score: 0.9574332;
Key: 4,3,214,22.33 | Score: 0.95740837;
Key: 4,3,257,23.4 | Score: 0.9573927;
Key: 4,3,182,21.53 | Score: 0.95738107;
Key: 4,3,280,24.45 | Score: 0.9573714;
Key: 5,3,224,21.27 | Score: 0.95737034;
Key: 5,3,197,20.92 | Score: 0.9573644;
